"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER","AIRLINE_ID","UNIQUE_CARRIER_NAME","UNIQUE_CARRIER_ENTITY","REGION","CARRIER","CARRIER_NAME","CARRIER_GROUP","CARRIER_GROUP_NEW","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_WAC","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
33.00,33.00,1432200.00,5775.00,5196.00,7280.00,0.00,896.00,4849.00,4203.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,13342,1334205,33342,"MKE","Milwaukee, WI","WI","55","Wisconsin",45,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"614",1,2017,2,6,2,"F",
33.00,33.00,1141800.00,4719.00,4278.00,3555.00,0.00,639.00,3470.00,2857.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,15376,1537602,30436,"TUS","Tucson, AZ","AZ","04","Arizona",81,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"612",1,2017,2,6,2,"F",
33.00,33.00,630036.00,2309.00,2209.00,0.00,0.00,977.00,5324.00,4588.00,"YX",20452,"Republic Airlines","06003","D","YX","Republic Airlines",2,2,12339,1233904,32337,"IND","Indianapolis, IN","IN","18","Indiana",42,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"677",1,2017,2,6,2,"F",
33.00,33.00,1191600.00,5940.00,5468.00,0.00,0.00,533.00,3036.00,2324.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,13198,1319801,33198,"MCI","Kansas City, MO","MO","29","Missouri",64,6,"694",1,2017,2,6,2,"F",
33.00,33.00,1191600.00,5940.00,5574.00,0.00,0.00,533.00,3548.00,2783.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,13198,1319801,33198,"MCI","Kansas City, MO","MO","29","Missouri",64,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"694",1,2017,2,6,2,"F",
33.00,33.00,6340967.00,0.00,0.00,2861762.00,0.00,872.00,4790.00,3891.00,"FX",20107,"Federal Express Corporation","06200","D","FX","Federal Express Corporation",3,3,13244,1324402,33244,"MEM","Memphis, TN","TN","47","Tennessee",54,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,7,"740",2,2017,2,6,2,"G",
33.00,33.00,366894.00,1650.00,1458.00,0.00,0.00,771.00,4078.00,3300.00,"AX",20237,"Trans States Airlines","06904","D","AX","Trans States Airlines",1,5,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,12992,1299204,32600,"LIT","Little Rock, AR","AR","05","Arkansas",71,6,"675",1,2017,2,6,2,"F",
33.00,33.00,366894.00,1650.00,1207.00,0.00,0.00,627.00,3811.00,3040.00,"AX",20237,"Trans States Airlines","06904","D","AX","Trans States Airlines",1,5,11637,1163703,31637,"FAR","Fargo, ND","ND","38","North Dakota",66,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"675",1,2017,2,6,2,"F",
34.00,34.00,1363000.00,5440.00,4423.00,1286.00,39.00,641.00,3852.00,2913.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,6,"614",1,2017,2,6,2,"F",
34.00,34.00,452000.00,1700.00,1613.00,0.00,0.00,639.00,4141.00,3246.00,"OO",20304,"SkyWest Airlines Inc.","06700","D","OO","SkyWest Airlines Inc.",3,3,15376,1537602,30436,"TUS","Tucson, AZ","AZ","04","Arizona",81,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"629",1,2017,2,6,2,"F",
34.00,33.00,1173503.00,4224.00,3904.00,320.00,0.00,896.00,4440.00,3709.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,13342,1334205,33342,"MKE","Milwaukee, WI","WI","55","Wisconsin",45,6,"698",1,2017,2,6,2,"F",
34.00,34.00,1213420.00,5100.00,4826.00,9985.00,6089.00,888.00,4709.00,3949.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois",41,6,"694",1,2017,2,6,2,"F",
34.00,34.00,1402794.00,6086.00,5667.00,936.00,30119.00,641.00,4298.00,3322.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"634",1,2017,2,6,2,"F",
34.00,33.00,1432200.00,5775.00,5383.00,6857.00,0.00,1703.00,7572.00,6824.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL","12","Florida",33,6,"614",1,2017,2,6,4,"F",
34.00,34.00,1251600.00,6120.00,5791.00,0.00,0.00,1123.00,6357.00,5390.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"694",1,2017,2,6,3,"F",
34.00,34.00,378012.00,1700.00,1381.00,0.00,0.00,423.00,2594.00,1937.00,"AX",20237,"Trans States Airlines","06904","D","AX","Trans States Airlines",1,5,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,13029,1302902,33029,"LNK","Lincoln, NE","NE","31","Nebraska",65,6,"675",1,2017,2,6,1,"F",
35.00,35.00,1718150.00,6300.00,5660.00,4926.00,0.00,1123.00,5559.00,4811.00,"DL",19790,"Delta Air Lines Inc.","01260","D","DL","Delta Air Lines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,8,"888",1,2017,2,6,3,"F",
35.00,35.00,465500.00,1750.00,1473.00,0.00,0.00,300.00,2439.00,1604.00,"OO",20304,"SkyWest Airlines Inc.","06700","D","OO","SkyWest Airlines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14457,1445702,34457,"RAP","Rapid City, SD","SD","46","South Dakota",67,6,"629",1,2017,2,6,1,"F",
35.00,35.00,532000.00,2660.00,2369.00,0.00,0.00,1015.00,6186.00,5301.00,"OO",20304,"SkyWest Airlines Inc.","06700","D","OO","SkyWest Airlines Inc.",3,3,11986,1198603,31986,"GRR","Grand Rapids, MI","MI","26","Michigan",43,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"673",1,2017,2,6,3,"F",
35.00,35.00,1263884.00,5250.00,4739.00,3690.00,11064.00,641.00,3730.00,2946.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,6,"694",1,2017,2,6,2,"F",
35.00,35.00,1228073.00,4480.00,3967.00,2474.00,10332.00,641.00,4028.00,3109.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,6,"698",1,2017,2,6,2,"F",
35.00,34.00,1216233.00,5100.00,4905.00,248.00,0.00,1620.00,8453.00,7373.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,12953,1295302,31703,"LGA","New York, NY","NY","36","New York",22,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"694",1,2017,2,6,4,"F",
35.00,34.00,1148023.00,4352.00,3980.00,235.00,0.00,896.00,4981.00,4290.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,13342,1334205,33342,"MKE","Milwaukee, WI","WI","55","Wisconsin",45,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"698",1,2017,2,6,2,"F",
35.00,35.00,1499656.00,6265.00,5720.00,598.00,6559.00,853.00,4823.00,3969.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"634",1,2017,2,6,2,"F",
35.00,35.00,1032355.00,4480.00,4076.00,12.00,810.00,846.00,4599.00,3872.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,14908,1490803,32575,"SNA","Santa Ana, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"698",1,2017,2,6,2,"F",
35.00,35.00,1519000.00,6125.00,5859.00,5383.00,0.00,1014.00,4983.00,4254.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,10693,1069302,30693,"BNA","Nashville, TN","TN","47","Tennessee",54,6,"614",1,2017,2,6,3,"F",
35.00,35.00,1519000.00,6125.00,5678.00,7416.00,0.00,1558.00,7091.00,6310.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania",23,6,"614",1,2017,2,6,4,"F",
35.00,35.00,1211000.00,5005.00,4406.00,3868.00,0.00,1123.00,6138.00,5525.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"612",1,2017,2,6,3,"F",
35.00,35.00,1211000.00,5005.00,4586.00,2922.00,0.00,836.00,4302.00,3672.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,11884,1188402,31884,"GEG","Spokane, WA","WA","53","Washington",93,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"612",1,2017,2,6,2,"F",
35.00,35.00,1519000.00,6125.00,5159.00,5450.00,0.00,1452.00,7682.00,7042.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,12264,1226402,30852,"IAD","Washington, DC","VA","51","Virginia",38,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"614",1,2017,2,6,3,"F",
35.00,35.00,1519000.00,6125.00,5689.00,7865.00,0.00,991.00,4898.00,4266.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,14057,1405702,34057,"PDX","Portland, OR","OR","41","Oregon",92,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"614",1,2017,2,6,2,"F",
35.00,35.00,1294800.00,6300.00,5851.00,0.00,0.00,1123.00,5764.00,4799.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,6,"694",1,2017,2,6,3,"F",
35.00,35.00,4305903.00,0.00,0.00,2576162.00,0.00,977.00,4926.00,4147.00,"FX",20107,"Federal Express Corporation","06200","D","FX","Federal Express Corporation",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,12339,1233904,32337,"IND","Indianapolis, IN","IN","18","Indiana",42,6,"626",2,2017,2,6,2,"G",
35.00,35.00,4308926.00,0.00,0.00,3056879.00,0.00,977.00,5298.00,4601.00,"FX",20107,"Federal Express Corporation","06200","D","FX","Federal Express Corporation",3,3,12339,1233904,32337,"IND","Indianapolis, IN","IN","18","Indiana",42,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"626",2,2017,2,6,2,"G",
35.00,35.00,389130.00,1750.00,1561.00,0.00,0.00,349.00,2701.00,2001.00,"AX",20237,"Trans States Airlines","06904","D","AX","Trans States Airlines",1,5,10140,1014003,30140,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"675",1,2017,2,6,1,"F",
35.00,36.00,400248.00,1800.00,1694.00,0.00,0.00,349.00,2755.00,1957.00,"AX",20237,"Trans States Airlines","06904","D","AX","Trans States Airlines",1,5,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,10140,1014003,30140,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,6,"675",1,2017,2,6,1,"F",
35.00,34.00,378012.00,1700.00,1456.00,0.00,0.00,563.00,3577.00,2866.00,"AX",20237,"Trans States Airlines","06904","D","AX","Trans States Airlines",1,5,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,11540,1154003,30615,"ELP","El Paso, TX","TX","48","Texas",74,6,"675",1,2017,2,6,2,"F",
36.00,36.00,1767240.00,6480.00,6096.00,2003.00,1784.00,1199.00,6050.00,5287.00,"DL",19790,"Delta Air Lines Inc.","01260","D","DL","Delta Air Lines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,8,"888",1,2017,2,6,3,"F",
36.00,36.00,633960.00,2520.00,2229.00,0.00,0.00,1085.00,6388.00,5509.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express","07041","D","G7","GoJet Airlines LLC d/b/a United Express",2,2,11267,1126702,31267,"DAY","Dayton, OH","OH","39","Ohio",44,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"631",1,2017,2,6,3,"F",
36.00,35.00,469000.00,1750.00,1487.00,0.00,0.00,911.00,5408.00,4377.00,"OO",20304,"SkyWest Airlines Inc.","06700","D","OO","SkyWest Airlines Inc.",3,3,11109,1110902,30189,"COS","Colorado Springs, CO","CO","08","Colorado",82,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois",41,6,"629",1,2017,2,6,2,"F",
36.00,36.00,486000.00,1800.00,1519.00,0.00,0.00,563.00,3682.00,2803.00,"OO",20304,"SkyWest Airlines Inc.","06700","D","OO","SkyWest Airlines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,13158,1315803,33158,"MAF","Midland/Odessa, TX","TX","48","Texas",74,6,"629",1,2017,2,6,2,"F",
36.00,36.00,479000.00,1800.00,1546.00,0.00,0.00,483.00,3616.00,2809.00,"OO",20304,"SkyWest Airlines Inc.","06700","D","OO","SkyWest Airlines Inc.",3,3,11775,1177502,31775,"FSD","Sioux Falls, SD","SD","46","South Dakota",67,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"629",1,2017,2,6,1,"F",
36.00,36.00,475500.00,1800.00,1418.00,0.00,0.00,616.00,4208.00,3403.00,"OO",20304,"SkyWest Airlines Inc.","06700","D","OO","SkyWest Airlines Inc.",3,3,15919,1591902,31834,"XNA","Fayetteville, AR","AR","05","Arkansas",71,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"629",1,2017,2,6,2,"F",
36.00,36.00,1464422.00,5964.00,5509.00,3509.00,21074.00,1201.00,5772.00,5082.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,11042,1104203,30647,"CLE","Cleveland, OH","OH","39","Ohio",44,6,"614",1,2017,2,6,3,"F",
36.00,36.00,1263845.00,5400.00,4873.00,2797.00,22176.00,1605.00,9160.00,7881.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,11618,1161802,31703,"EWR","Newark, NJ","NJ","34","New Jersey",21,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"694",1,2017,2,6,4,"F",
36.00,36.00,1562400.00,6300.00,4411.00,20632.00,0.00,967.00,5435.00,4701.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14771,1477102,32457,"SFO","San Francisco, CA","CA","06","California",91,6,"614",1,2017,2,6,2,"F",
36.00,36.00,687312.00,2520.00,2188.00,0.00,0.00,809.00,4877.00,3992.00,"YX",20452,"Republic Airlines","06003","D","YX","Republic Airlines",2,2,11109,1110902,30189,"COS","Colorado Springs, CO","CO","08","Colorado",82,12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,6,"677",1,2017,2,6,2,"F",
36.00,36.00,400248.00,1800.00,1612.00,0.00,0.00,563.00,4225.00,3266.00,"AX",20237,"Trans States Airlines","06904","D","AX","Trans States Airlines",1,5,11540,1154003,30615,"ELP","El Paso, TX","TX","48","Texas",74,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"675",1,2017,2,6,2,"F",
36.00,36.00,3860657.00,0.00,0.00,2547707.00,24458.00,1024.00,5626.00,4967.00,"5X",19917,"United Parcel Service","06910","D","5X","United Parcel Service",3,3,14730,1473003,33044,"SDF","Louisville, KY","KY","21","Kentucky",52,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"691",2,2017,2,6,3,"G",
37.00,37.00,1816330.00,6660.00,6261.00,14700.00,15768.00,1199.00,6940.00,5956.00,"DL",19790,"Delta Air Lines Inc.","01260","D","DL","Delta Air Lines Inc.",3,3,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,8,"888",1,2017,2,6,3,"F",
37.00,36.00,1240056.00,4752.00,4559.00,3415.00,159.00,1626.00,8209.00,7326.00,"DL",19790,"Delta Air Lines Inc.","01260","D","DL","Delta Air Lines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,12478,1247803,31703,"JFK","New York, NY","NY","36","New York",22,6,"698",1,2017,2,6,4,"F",
37.00,35.00,1205610.00,4619.00,4346.00,7666.00,3989.00,1626.00,9777.00,7978.00,"DL",19790,"Delta Air Lines Inc.","01260","D","DL","Delta Air Lines Inc.",3,3,12478,1247803,31703,"JFK","New York, NY","NY","36","New York",22,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"698",1,2017,2,6,4,"F",
37.00,37.00,651570.00,2590.00,2012.00,0.00,0.00,300.00,2512.00,1800.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express","07041","D","G7","GoJet Airlines LLC d/b/a United Express",2,2,14457,1445702,34457,"RAP","Rapid City, SD","SD","46","South Dakota",67,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"631",1,2017,2,6,1,"F",
37.00,37.00,499500.00,1850.00,1585.00,0.00,0.00,563.00,4034.00,3194.00,"OO",20304,"SkyWest Airlines Inc.","06700","D","OO","SkyWest Airlines Inc.",3,3,13158,1315803,33158,"MAF","Midland/Odessa, TX","TX","48","Texas",74,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"629",1,2017,2,6,2,"F",
37.00,37.00,1647839.00,6623.00,6129.00,963.00,43297.00,1491.00,8392.00,7529.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,10821,1082104,30852,"BWI","Baltimore, MD","MD","24","Maryland",35,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"634",1,2017,2,6,3,"F",
37.00,36.00,1650380.00,6432.00,5611.00,5066.00,49414.00,641.00,4055.00,3206.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,6,"634",1,2017,2,6,2,"F",
37.00,36.00,1282143.00,4608.00,4159.00,189.00,0.00,1015.00,5059.00,4362.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,11986,1198603,31986,"GRR","Grand Rapids, MI","MI","26","Michigan",43,6,"698",1,2017,2,6,3,"F",
37.00,37.00,1274427.00,5550.00,5164.00,854.00,17563.00,1546.00,7800.00,6991.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida",33,6,"694",1,2017,2,6,4,"F",
37.00,37.00,1300637.00,4736.00,4461.00,758.00,13284.00,472.00,3006.00,2287.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,13871,1387102,33316,"OMA","Omaha, NE","NE","31","Nebraska",65,6,"698",1,2017,2,6,1,"F",
37.00,37.00,1496393.00,6094.00,5570.00,1118.00,47024.00,1605.00,9412.00,8153.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,11618,1161802,31703,"EWR","Newark, NJ","NJ","34","New Jersey",21,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"614",1,2017,2,6,4,"F",
37.00,38.00,1344205.00,5700.00,5281.00,1549.00,21376.00,888.00,5603.00,4641.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois",41,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"694",1,2017,2,6,2,"F",
37.00,37.00,1280200.00,5291.00,4737.00,917.00,0.00,649.00,3676.00,3063.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,10713,1071302,30713,"BOI","Boise, ID","ID","16","Idaho",83,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"612",1,2017,2,6,2,"F",
37.00,37.00,1280200.00,5291.00,4958.00,13681.00,0.00,1154.00,5656.00,5026.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,11066,1106603,31066,"CMH","Columbus, OH","OH","39","Ohio",44,6,"612",1,2017,2,6,3,"F",
37.00,37.00,1280200.00,5291.00,4990.00,4064.00,0.00,1546.00,7631.00,6880.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida",33,6,"612",1,2017,2,6,4,"F",
37.00,37.00,1280200.00,5291.00,4886.00,3250.00,0.00,1506.00,7428.00,6723.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,6,"612",1,2017,2,6,4,"F",
37.00,37.00,1605800.00,6475.00,6252.00,6723.00,0.00,1546.00,8330.00,7622.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida",33,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"614",1,2017,2,6,4,"F",
37.00,37.00,411366.00,1850.00,1478.00,0.00,0.00,752.00,5210.00,4278.00,"AX",20237,"Trans States Airlines","06904","D","AX","Trans States Airlines",1,5,13367,1336703,33367,"MLI","Moline, IL","IL","17","Illinois",41,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"675",1,2017,2,6,2,"F",
38.00,38.00,506000.00,1900.00,1568.00,0.00,0.00,516.00,3862.00,3004.00,"OO",20304,"SkyWest Airlines Inc.","06700","D","OO","SkyWest Airlines Inc.",3,3,10627,1062702,30627,"BIS","Bismarck/Mandan, ND","ND","38","North Dakota",66,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"629",1,2017,2,6,2,"F",
38.00,38.00,506000.00,1900.00,1382.00,0.00,0.00,516.00,3745.00,2811.00,"OO",20304,"SkyWest Airlines Inc.","06700","D","OO","SkyWest Airlines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,10627,1062702,30627,"BIS","Bismarck/Mandan, ND","ND","38","North Dakota",66,6,"629",1,2017,2,6,2,"F",
38.00,38.00,1342729.00,4864.00,4290.00,6000.00,12898.00,967.00,5541.00,4479.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,14771,1477102,32457,"SFO","San Francisco, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,6,"698",1,2017,2,6,2,"F",
38.00,37.00,1280200.00,5291.00,5135.00,7039.00,0.00,1620.00,8039.00,7112.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,12953,1295302,31703,"LGA","New York, NY","NY","36","New York",22,6,"612",1,2017,2,6,4,"F",
